618.031250	built_ins_RegExp_property_escapes_generated_Script_Extensions___Nyiakeng_Puachue_Hmong_js
616.500000	built_ins_RegExp_property_escapes_generated_Script___Cypriot_js
614.937500	built_ins_RegExp_property_escapes_generated_Script___Lydian_js
613.734375	language_identifiers_start_unicode_8_0_0_escaped_js
613.625000	built_ins_RegExp_property_escapes_generated_Script_Extensions___Hiragana_js
611.562500	built_ins_RegExp_property_escapes_generated_Script_Extensions___Avestan_js
610.000000	built_ins_RegExp_property_escapes_generated_Script_Extensions___Thaana_js
609.562500	built_ins_RegExp_property_escapes_generated_Script___Lycian_js
607.671875	built_ins_RegExp_property_escapes_generated_General_Category___Paragraph_Separator_js
607.437500	built_ins_RegExp_property_escapes_generated_Script_Extensions___Nushu_js
607.140625	built_ins_RegExp_property_escapes_generated_Script___Samaritan_js
602.437500	built_ins_RegExp_property_escapes_generated_Script___Cuneiform_js
601.703125	built_ins_RegExp_property_escapes_generated_Script_Extensions___Hebrew_js
600.921875	built_ins_RegExp_property_escapes_generated_Script_Extensions___Armenian_js
600.875000	built_ins_RegExp_property_escapes_generated_Script___Coptic_js
599.828125	built_ins_RegExp_property_escapes_generated_Script_Extensions___Telugu_js
597.500000	built_ins_RegExp_property_escapes_generated_Script___Lisu_js
595.531250	built_ins_RegExp_property_escapes_generated_Script_Extensions___Hatran_js
595.015625	built_ins_RegExp_property_escapes_generated_Script___Common_js
593.593750	built_ins_RegExp_property_escapes_generated_Script_Extensions___Nko_js
592.812500	built_ins_RegExp_property_escapes_generated_General_Category___Other_Symbol_js
590.718750	built_ins_RegExp_property_escapes_generated_Script_Extensions___Arabic_js
587.484375	built_ins_RegExp_property_escapes_generated_Script___Linear_B_js
587.046875	built_ins_RegExp_property_escapes_generated_Script___Runic_js
585.468750	built_ins_RegExp_property_escapes_generated_Script_Extensions___Hanunoo_js
584.765625	built_ins_RegExp_property_escapes_generated_Script_Extensions___Anatolian_Hieroglyphs_js
579.468750	built_ins_RegExp_property_escapes_generated_General_Category___Other_Punctuation_js
579.437500	built_ins_RegExp_property_escapes_generated_Script_Extensions___Tangut_js
579.343750	built_ins_RegExp_property_escapes_generated_Script_Extensions___Newa_js
579.218750	built_ins_RegExp_property_escapes_generated_Script___Rejang_js
576.156250	built_ins_RegExp_property_escapes_generated_Script___Chorasmian_js
572.921875	built_ins_RegExp_property_escapes_generated_Script___Linear_A_js
570.765625	built_ins_RegExp_property_escapes_generated_Script_Extensions___Hanifi_Rohingya_js
569.109375	built_ins_RegExp_property_escapes_generated_Script_Extensions___New_Tai_Lue_js
569.093750	built_ins_RegExp_property_escapes_generated_Script_Extensions___Tangsa_js
568.968750	built_ins_RegExp_property_escapes_generated_Script_Extensions___Ahom_js
565.062500	built_ins_RegExp_property_escapes_generated_Script___Psalter_Pahlavi_js
564.984375	built_ins_RegExp_property_escapes_generated_General_Category___Other_Number_js
564.359375	built_ins_RegExp_property_escapes_generated_Script___Cherokee_js
562.890625	built_ins_RegExp_property_escapes_generated_Script_Extensions___Nandinagari_js
559.875000	language_identifiers_start_unicode_13_0_0_escaped_js
559.359375	built_ins_RegExp_property_escapes_generated_Script_Extensions___Tamil_js
558.031250	built_ins_RegExp_property_escapes_generated_Script_Extensions___Adlam_js
556.828125	built_ins_RegExp_property_escapes_generated_Script_Extensions___Nag_Mundari_js
556.828125	built_ins_RegExp_property_escapes_generated_Script_Extensions___Hangul_js
554.718750	built_ins_RegExp_property_escapes_generated_Script___Phoenician_js
553.515625	built_ins_RegExp_property_escapes_generated_Script___Cham_js
552.687500	built_ins_RegExp_property_escapes_generated_Script___Limbu_js
550.796875	built_ins_RegExp_property_escapes_generated_Script___Lepcha_js
548.453125	built_ins_RegExp_property_escapes_generated_Script_Extensions___Takri_js
547.593750	language_literals_regexp_mongolian_vowel_separator_eval_js
547.000000	language_literals_regexp_lastIndex_js
546.796875	built_ins_RegExp_property_escapes_generated_Script_Extensions___Nabataean_js
544.781250	built_ins_RegExp_property_escapes_generated_Script___Phags_Pa_js
544.546875	built_ins_RegExp_property_escapes_generated_General_Category___Other_Letter_js
544.500000	built_ins_RegExp_property_escapes_generated_Script___Latin_js
543.609375	built_ins_RegExp_property_escapes_generated_Script___Chakma_js
543.203125	built_ins_RegExp_property_escapes_generated_Script___Zanabazar_Square_js
542.937500	language_literals_regexp_invalid_range_negative_lookbehind_js
542.453125	language_literals_regexp_invalid_range_lookbehind_js
542.312500	built_ins_RegExp_property_escapes_generated_Script_Extensions___Han_js
542.093750	built_ins_RegExp_property_escapes_generated_Script_Extensions___Tai_Yo_js
541.796875	language_literals_regexp_invalid_optional_negative_lookbehind_js
541.281250	language_literals_regexp_invalid_optional_lookbehind_js
540.843750	language_literals_regexp_invalid_braced_quantifier_range_js
540.515625	built_ins_RegExp_property_escapes_generated_Script_Extensions___Tai_Viet_js
540.312500	language_literals_regexp_invalid_braced_quantifier_lower_js
